ts,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount
2026-07-06T17:48:31,9911,櫻花,TSE,DayTrade.Yes,38,85.2,93.7,76.7,85.2,85.4,84.5,84.5,84.5,84.9,479,40663400.0
2026-07-06T17:48:31,9912,偉聯,TSE,DayTrade.No,25,12.7,13.95,11.45,12.7,13.0,12.55,12.7,12.7,12.8,105,1340400.0
2026-07-06T17:48:31,9914,美利達,TSE,DayTrade.Yes,37,76.6,84.2,69.0,77.7,78.5,75.5,75.9,75.9,76.0,970,74331300.0
2026-07-06T17:48:31,9917,中保科,TSE,DayTrade.Yes,20,107.0,117.5,96.3,107.0,107.0,106.0,106.0,106.0,106.5,428,45615000.0
2026-07-06T17:48:31,9918,欣天然,TSE,DayTrade.Yes,23,43.3,47.6,39.0,43.0,43.3,42.95,43.3,43.2,43.35,16,689450.0
2026-07-06T17:48:31,9919,康那香,TSE,DayTrade.Yes,20,14.0,15.4,12.6,14.0,14.2,14.0,14.0,14.0,14.05,595,8378250.0
2026-07-06T17:48:31,9921,巨大,TSE,DayTrade.Yes,37,76.2,83.8,68.6,77.1,78.7,76.6,77.1,77.1,77.2,1114,86416600.0
2026-07-06T17:48:31,9924,福興,TSE,DayTrade.Yes,38,40.5,44.55,36.45,40.5,40.85,40.3,40.35,40.3,40.35,112,4532450.0
2026-07-06T17:48:31,9925,新保,TSE,DayTrade.Yes,20,40.85,44.9,36.8,40.95,41.0,40.7,40.85,40.85,40.9,286,11697950.0
2026-07-06T17:48:31,9926,新海,TSE,DayTrade.Yes,23,49.8,54.7,44.85,49.75,49.75,49.6,49.7,49.45,49.7,12,596300.0
2026-07-06T17:48:31,9927,泰銘,TSE,DayTrade.Yes,20,69.1,76.0,62.2,69.5,69.7,69.1,69.1,69.1,69.2,65,4508800.0
2026-07-06T17:48:31,9928,中視,TSE,DayTrade.Yes,20,18.7,20.55,16.85,18.7,18.75,18.5,18.6,18.5,18.6,80,1487600.0
2026-07-06T17:48:31,9929,秋雨,TSE,DayTrade.No,20,11.2,12.3,10.1,11.3,11.3,11.0,11.25,11.05,11.25,7,78250.0
2026-07-06T17:48:31,9930,中聯資源,TSE,DayTrade.Yes,35,64.7,71.1,58.3,65.0,65.0,64.1,64.2,64.1,64.2,279,17943200.0
2026-07-06T17:48:31,9931,欣高,TSE,DayTrade.Yes,23,33.5,36.85,30.15,33.55,33.75,33.25,33.45,33.3,33.45,37,1234300.0
2026-07-06T17:48:31,9933,中鼎,TSE,DayTrade.Yes,20,40.95,45.0,36.9,41.25,42.25,40.9,41.5,41.45,41.6,2374,98903450.0
2026-07-06T17:48:31,9934,成霖,TSE,DayTrade.Yes,38,10.5,11.55,9.45,10.55,10.8,10.55,10.6,10.55,10.6,1218,12961400.0
2026-07-06T17:48:31,9935,慶豐富,TSE,DayTrade.OnlyBuy,38,19.3,21.2,17.4,19.05,19.4,18.85,18.9,18.9,18.95,1770,33742800.0
2026-07-06T17:48:31,9937,全國,TSE,DayTrade.Yes,23,55.0,60.5,49.5,55.0,55.3,54.7,55.3,55.3,55.4,18,990300.0
2026-07-06T17:48:31,9938,百和,TSE,DayTrade.Yes,20,45.9,50.4,41.35,46.4,46.9,45.4,45.4,45.4,45.5,1652,76114300.0
2026-07-06T17:48:31,9939,宏全,TSE,DayTrade.Yes,20,122.0,134.0,110.0,122.5,126.0,122.5,124.0,124.0,124.5,1955,242326500.0
2026-07-06T17:48:31,9940,信義,TSE,DayTrade.Yes,20,19.5,21.45,17.55,19.5,19.7,19.5,19.6,19.6,19.65,406,7964100.0
2026-07-06T17:48:31,9941,裕融,TSE,DayTrade.Yes,20,82.4,90.6,74.2,82.4,84.1,82.4,83.1,83.1,83.2,1184,98823900.0
2026-07-06T17:48:31,9942,茂順,TSE,DayTrade.Yes,20,119.5,131.0,108.0,120.0,120.0,118.0,118.5,118.5,119.0,81,9612500.0
2026-07-06T17:48:31,9943,好樂迪,TSE,DayTrade.OnlyBuy,16,53.0,58.3,47.7,53.0,54.0,53.0,53.4,53.4,53.7,225,12022100.0
2026-07-06T17:48:31,9944,新麗,TSE,DayTrade.Yes,20,18.0,19.8,16.2,18.0,18.0,17.9,18.0,17.9,18.0,46,827650.0
2026-07-06T17:48:31,9945,潤泰新,TSE,DayTrade.OnlyBuy,20,26.5,29.15,23.85,26.7,26.9,26.35,26.5,26.45,26.5,19068,507682750.0
2026-07-06T17:48:31,9946,三發地產,TSE,DayTrade.Yes,14,19.9,21.85,17.95,19.95,20.2,19.7,20.0,19.95,20.0,782,15582900.0
2026-07-06T17:48:31,9955,佳龍,TSE,DayTrade.Yes,35,27.05,29.75,24.35,27.2,27.4,27.0,27.15,27.15,27.2,262,7128800.0
2026-07-06T17:48:31,9958,世紀鋼,TSE,DayTrade.Yes,10,120.0,132.0,108.0,121.5,125.5,120.0,120.5,120.5,121.0,3449,421122000.0
2026-07-06T17:48:31,1240,茂生農經,OTC,DayTrade.Yes,33,58.2,64.0,52.4,58.5,58.5,58.4,58.5,58.4,58.5,12,701900.0
2026-07-06T17:48:31,1259,安心,OTC,DayTrade.Yes,16,56.7,62.3,51.1,57.0,57.0,56.4,56.4,56.4,56.6,6,341400.0
2026-07-06T17:48:31,1264,德麥,OTC,DayTrade.Yes,02,271.0,298.0,244.0,271.5,274.0,271.5,272.0,271.5,272.0,59,16051500.0
2026-07-06T17:48:31,1268,漢來美食,OTC,DayTrade.Yes,16,170.5,187.5,153.5,170.5,174.0,170.0,171.5,171.5,172.5,61,10504500.0
2026-07-06T17:48:31,1294,漢田生技,OTC,DayTrade.OnlyBuy,02,62.0,68.2,55.8,62.0,62.0,61.0,61.0,61.2,61.4,95,5835900.0
2026-07-06T17:48:31,1295,生合,OTC,DayTrade.Yes,02,48.4,53.2,43.6,48.7,49.3,48.7,49.3,49.25,49.35,31,1518900.0
2026-07-06T17:48:31,1336,台翰,OTC,DayTrade.Yes,28,15.0,16.5,13.5,14.8,14.9,14.65,14.65,14.65,14.7,215,3165550.0
2026-07-06T17:48:31,1565,精華,OTC,DayTrade.Yes,22,98.2,108.0,88.4,98.2,101.0,98.2,98.8,98.8,99.0,341,34071800.0
2026-07-06T17:48:31,1569,濱川,OTC,DayTrade.Yes,25,48.6,53.4,43.75,49.05,50.6,49.0,49.5,49.5,49.65,902,44965900.0
2026-07-06T17:48:31,1570,力肯,OTC,DayTrade.Yes,05,43.2,47.5,38.9,42.7,42.9,41.35,41.7,41.7,41.95,217,9110900.0
2026-07-06T17:48:31,1580,新麥,OTC,DayTrade.Yes,05,124.5,136.5,112.5,124.5,124.5,124.0,124.0,124.0,124.5,65,8070500.0
2026-07-06T17:48:31,1584,精剛,OTC,DayTrade.Yes,20,20.1,22.1,18.1,20.25,20.95,20.0,20.0,20.0,20.05,1414,28769300.0
2026-07-06T17:48:31,1586,和勤,OTC,DayTrade.Yes,05,19.5,21.45,17.55,19.7,19.95,19.6,19.85,19.85,19.9,1246,24677250.0
2026-07-06T17:48:31,1593,祺驊,OTC,DayTrade.Yes,37,30.45,33.45,27.45,31.05,31.05,30.05,30.45,30.3,30.5,42,1271250.0
2026-07-06T17:48:31,1595,川寶,OTC,DayTrade.Yes,24,78.3,86.1,70.5,79.8,80.0,76.6,76.6,76.6,76.8,534,41777500.0
2026-07-06T17:48:31,1599,宏佳騰,OTC,DayTrade.Yes,05,23.6,25.95,21.25,23.6,24.9,23.6,24.45,24.35,24.45,193,4669600.0
2026-07-06T17:48:31,1742,台蠟,OTC,DayTrade.Yes,21,15.5,17.05,13.95,15.35,15.35,15.35,15.35,15.3,15.6,5,76750.0
2026-07-06T17:48:31,1777,生泰,OTC,DayTrade.Yes,22,72.7,79.9,65.5,72.5,74.1,72.5,73.8,73.8,74.0,71,5213300.0
2026-07-06T17:48:31,1780,立弘,OTC,DayTrade.No,02,24.6,27.05,22.15,24.6,24.9,24.5,24.75,24.75,24.8,91,2252500.0
2026-07-06T17:48:31,1781,合世,OTC,DayTrade.Yes,22,12.05,13.25,10.85,12.05,12.3,12.05,12.1,12.0,12.15,97,1171950.0
2026-07-06T17:48:31,1784,訊聯,OTC,DayTrade.Yes,22,69.8,76.7,62.9,71.4,73.6,70.2,70.2,70.2,70.3,368,26326100.0
2026-07-06T17:48:31,1785,光洋科,OTC,DayTrade.Yes,31,156.0,171.5,140.5,158.5,160.5,153.0,153.0,153.0,153.5,22651,3539621500.0
2026-07-06T17:48:31,1788,杏昌,OTC,DayTrade.Yes,22,130.0,143.0,117.0,130.0,130.0,129.5,130.0,130.0,130.5,20,2595500.0
2026-07-06T17:48:31,1796,金穎生技,OTC,DayTrade.Yes,02,32.35,35.55,29.15,32.35,32.35,31.5,31.6,31.5,31.75,18,570850.0
2026-07-06T17:48:31,1799,易威,OTC,DayTrade.No,22,33.5,36.85,30.15,33.5,34.2,33.4,33.9,33.85,34.05,117,3960450.0
2026-07-06T17:48:31,1813,寶利徠,OTC,DayTrade.Yes,22,12.05,13.25,10.85,12.05,12.05,12.0,12.0,12.0,12.05,16,192100.0
2026-07-06T17:48:31,1815,富喬,OTC,DayTrade.Yes,28,101.5,111.5,91.4,102.5,103.0,98.1,99.5,99.5,99.6,16289,1633184300.0
2026-07-06T17:48:31,2035,唐榮,OTC,DayTrade.No,10,27.9,30.65,25.15,27.9,27.9,27.9,27.9,27.4,27.9,1,27900.0
2026-07-06T17:48:31,2061,風青,OTC,DayTrade.No,06,74.2,81.6,66.8,81.3,81.3,78.7,80.1,80.0,80.1,732,58561300.0
2026-07-06T17:48:31,2063,世鎧,OTC,DayTrade.Yes,10,24.1,26.5,21.7,24.1,24.15,24.0,24.15,24.1,24.15,9,216600.0
2026-07-06T17:48:31,2064,晉椿,OTC,DayTrade.Yes,10,14.0,15.4,12.6,13.8,13.8,13.65,13.7,13.55,13.8,5,68500.0
2026-07-06T17:48:31,2065,世豐,OTC,DayTrade.Yes,10,32.6,35.85,29.35,32.7,32.8,32.6,32.8,32.75,33.0,43,1406250.0
2026-07-06T17:48:31,2066,世德,OTC,DayTrade.Yes,05,69.1,76.0,62.2,68.9,69.4,67.9,68.8,68.8,69.0,164,11285900.0
2026-07-06T17:48:31,2067,嘉鋼,OTC,DayTrade.No,05,6.8,7.48,6.12,6.86,6.86,6.62,6.8,6.61,6.82,42,285890.0
2026-07-06T17:48:31,2070,精湛,OTC,DayTrade.Yes,05,63.1,69.4,56.8,64.3,66.3,63.4,63.8,63.7,64.2,318,20424100.0
2026-07-06T17:48:31,2073,雄順,OTC,DayTrade.No,10,26.15,28.75,23.55,27.0,27.0,27.0,27.0,25.9,26.95,1,27000.0
2026-07-06T17:48:31,2221,大甲,OTC,DayTrade.Yes,20,48.15,52.9,43.35,48.35,49.5,48.0,48.6,48.6,48.7,221,10697650.0
2026-07-06T17:48:31,2230,泰茂,OTC,DayTrade.Yes,38,25.55,28.1,23.0,27.2,27.2,25.05,25.4,25.4,25.8,92,2376100.0
2026-07-06T17:48:31,2235,謚源,OTC,DayTrade.Yes,05,29.9,32.85,26.95,30.0,30.3,30.0,30.3,30.0,30.3,9,272050.0
2026-07-06T17:48:31,2596,綠意,OTC,DayTrade.Yes,14,31.85,35.0,28.7,32.25,32.7,31.7,31.95,31.95,32.0,47,1515600.0
2026-07-06T17:48:31,2640,大車隊,OTC,DayTrade.Yes,36,162.0,178.0,146.0,162.0,165.0,161.5,161.5,161.5,163.0,44,7161500.0
2026-07-06T17:48:31,2641,正德,OTC,DayTrade.Yes,15,18.2,20.0,16.4,18.45,18.65,18.3,18.35,18.35,18.4,1836,33878000.0
2026-07-06T17:48:31,2643,捷迅,OTC,DayTrade.Yes,15,62.3,68.5,56.1,62.3,62.4,62.1,62.1,62.1,62.3,10,622800.0
2026-07-06T17:48:31,2718,全心投控,OTC,DayTrade.Yes,14,52.4,57.6,47.2,52.1,52.7,51.4,52.5,52.4,52.6,85,4447400.0
2026-07-06T17:48:31,2719,燦星旅,OTC,DayTrade.Yes,16,24.3,26.7,21.9,24.35,24.7,24.3,24.7,24.55,24.65,10,245000.0
2026-07-06T17:48:31,2724,藝舍-KY,OTC,DayTrade.No,20,11.5,12.65,10.35,11.4,11.75,10.7,11.5,10.95,11.75,18,204450.0
2026-07-06T17:48:31,2726,雅茗-KY,OTC,DayTrade.No,16,9.47,10.4,8.53,9.46,9.65,9.25,9.25,9.25,9.45,97,909610.0
2026-07-06T17:48:31,2729,瓦城,OTC,DayTrade.Yes,16,160.0,176.0,144.0,160.0,160.5,160.0,160.0,160.0,160.5,8,1280500.0
2026-07-06T17:48:31,2732,六角,OTC,DayTrade.Yes,16,65.6,72.1,59.1,65.1,66.9,64.6,66.3,65.9,66.3,86,5667600.0
2026-07-06T17:48:31,2734,易飛網,OTC,DayTrade.Yes,16,15.3,16.8,13.8,15.6,15.6,15.35,15.4,15.4,15.45,76,1177600.0
2026-07-06T17:48:31,2736,富野,OTC,DayTrade.Yes,16,12.1,13.3,10.9,12.15,12.25,12.05,12.1,12.05,12.15,38,460600.0
2026-07-06T17:48:31,2740,華軒,OTC,DayTrade.No,16,29.95,32.9,27.0,31.75,32.85,31.75,32.4,28.2,31.95,4,129850.0
2026-07-06T17:48:31,2743,山富,OTC,DayTrade.Yes,16,67.3,74.0,60.6,67.4,68.2,67.1,67.3,67.3,67.4,56,3791700.0
2026-07-06T17:48:31,2745,五福,OTC,DayTrade.Yes,16,107.5,118.0,96.8,108.5,109.0,107.5,108.5,108.0,108.5,214,23184500.0
2026-07-06T17:48:31,2751,王座,OTC,DayTrade.Yes,16,53.5,58.8,48.15,53.8,53.8,52.8,53.2,52.8,53.6,9,481400.0
2026-07-06T17:48:31,2752,豆府,OTC,DayTrade.No,16,178.5,196.0,161.0,178.5,179.0,178.0,178.0,178.0,179.5,12,2141500.0
2026-07-06T17:48:31,2754,亞洲藏壽司,OTC,DayTrade.Yes,16,68.4,75.2,61.6,68.5,70.0,68.5,69.9,69.6,70.0,62,4313300.0
2026-07-06T17:48:31,2755,揚秦,OTC,DayTrade.Yes,16,139.0,152.5,125.5,146.0,146.0,139.0,141.0,140.5,142.0,89,12569000.0
2026-07-06T17:48:31,2756,聯發國際,OTC,DayTrade.Yes,16,59.6,65.5,53.7,59.5,60.0,59.1,60.0,59.8,60.0,9,537500.0
2026-07-06T17:48:31,2916,滿心,OTC,DayTrade.Yes,38,41.35,45.45,37.25,41.45,41.6,41.2,41.45,41.25,41.55,45,1863050.0
2026-07-06T17:48:31,2924,宏太-KY,OTC,DayTrade.No,38,18.95,20.8,17.1,17.25,17.85,17.25,17.85,17.3,17.85,2,35100.0
2026-07-06T17:48:31,2926,誠品生活,OTC,DayTrade.Yes,32,33.3,36.6,30.0,33.15,33.3,33.0,33.2,33.15,33.2,32,1058450.0
2026-07-06T17:48:31,2937,集雅社,OTC,DayTrade.No,38,47.3,52.0,42.6,47.8,47.8,47.0,47.3,47.0,47.55,4,189100.0
2026-07-06T17:48:31,2941,米斯特,OTC,DayTrade.No,38,35.1,38.6,31.6,35.1,35.1,35.05,35.05,33.1,35.1,2,70150.0
2026-07-06T17:48:31,2947,振宇五金,OTC,DayTrade.No,38,72.3,79.4,65.1,72.3,74.0,72.3,74.0,74.1,74.9,14,1016200.0
2026-07-06T17:48:31,2948,寶陞,OTC,DayTrade.No,38,36.55,40.2,32.9,37.4,38.6,37.4,38.6,36.15,38.15,2,76000.0
2026-07-06T17:48:31,2949,欣新網,OTC,DayTrade.No,36,70.9,77.9,63.9,71.1,75.0,71.1,75.0,74.9,75.1,20,1454000.0
2026-07-06T17:48:31,3064,泰偉,OTC,DayTrade.No,32,19.7,21.65,17.75,20.3,20.3,20.0,20.0,19.7,20.4,31,620500.0
2026-07-06T17:48:31,3066,李洲,OTC,DayTrade.Yes,26,26.5,29.15,23.85,28.1,29.15,27.35,29.15,29.15,0.0,5616,161675750.0
2026-07-06T17:48:31,3067,全域,OTC,DayTrade.No,38,18.95,20.8,17.1,18.95,18.95,18.95,18.95,17.75,18.95,5,94750.0
2026-07-06T17:48:31,3071,協禧,OTC,DayTrade.OnlyBuy,25,32.05,35.25,28.85,32.55,33.05,32.0,32.15,32.05,32.3,362,11753300.0
2026-07-06T17:48:31,3073,天方能源,OTC,DayTrade.Yes,35,22.6,24.85,20.35,23.1,23.1,22.55,23.0,22.8,23.0,72,1636350.0
2026-07-06T17:48:31,3078,僑威,OTC,DayTrade.Yes,28,56.4,62.0,50.8,56.6,58.8,56.6,57.6,57.5,57.6,3415,197264500.0
2026-07-06T17:48:31,3081,聯亞,OTC,DayTrade.Yes,27,2100.0,2310.0,1890.0,2175.0,2175.0,1985.0,2000.0,1995.0,2000.0,1811,3735310000.0
2026-07-06T17:48:31,3083,網龍,OTC,DayTrade.Yes,32,28.4,31.2,25.6,28.75,29.1,28.15,28.4,28.35,28.4,185,5294500.0
2026-07-06T17:48:31,3085,新零售,OTC,DayTrade.No,36,12.15,13.35,10.95,12.15,12.15,12.15,12.15,11.4,11.9,1,12150.0
2026-07-06T17:48:31,3086,華義*,OTC,DayTrade.Yes,32,33.4,36.7,30.1,33.8,33.8,31.95,32.15,32.15,32.4,352,11448750.0
2026-07-06T17:48:31,3088,艾訊,OTC,DayTrade.Yes,25,146.5,161.0,132.0,147.0,149.0,143.5,143.5,143.5,144.0,1125,164453500.0
2026-07-06T17:48:31,3093,港建*,OTC,DayTrade.Yes,31,70.2,77.2,63.2,70.6,71.1,68.4,68.4,68.4,69.0,1325,91831800.0
2026-07-06T17:48:31,3095,及成,OTC,DayTrade.Yes,27,38.6,42.45,34.75,39.35,39.35,38.2,38.25,38.2,38.6,11,423100.0
2026-07-06T17:48:31,3105,穩懋,OTC,DayTrade.Yes,24,411.0,452.0,370.0,422.0,435.5,407.0,421.0,420.5,421.0,16996,7169711500.0
2026-07-06T17:48:31,3114,好德,OTC,DayTrade.Yes,28,47.9,52.6,43.15,48.7,48.95,44.85,44.9,44.85,44.9,1420,65291250.0
2026-07-06T17:48:31,3115,富榮綱,OTC,DayTrade.No,28,8.58,9.43,7.73,8.58,9.19,8.21,9.18,9.0,9.18,39,340310.0
2026-07-06T17:48:31,3118,進階,OTC,DayTrade.Yes,22,31.75,34.9,28.6,31.75,32.45,31.7,32.0,31.75,32.25,16,513850.0
2026-07-06T17:48:31,3122,笙泉,OTC,DayTrade.No,24,32.0,35.2,28.8,31.95,32.95,31.2,31.4,31.4,31.45,246,7811250.0
2026-07-06T17:48:31,3128,昇銳,OTC,DayTrade.Yes,26,25.35,27.85,22.85,25.75,25.75,24.8,25.0,25.0,25.25,293,7383450.0
2026-07-06T17:48:31,3131,弘塑,OTC,DayTrade.Yes,24,3785.0,4160.0,3410.0,3810.0,3815.0,3415.0,3425.0,3425.0,3440.0,504,1777120000.0
2026-07-06T17:48:31,3141,晶宏,OTC,DayTrade.Yes,24,82.7,90.9,74.5,84.0,85.1,81.3,83.2,83.2,83.3,6520,542937500.0
2026-07-06T17:48:31,3147,大綜,OTC,DayTrade.No,30,236.0,259.5,212.5,245.0,249.5,239.0,244.0,244.0,245.0,403,98362000.0
2026-07-06T17:48:31,3152,璟德,OTC,DayTrade.Yes,27,289.0,317.5,260.5,291.0,297.0,287.5,287.5,287.5,288.0,213,62077000.0
2026-07-06T17:48:31,3158,嘉實,OTC,DayTrade.No,30,83.5,91.8,75.2,83.5,83.7,83.5,83.5,83.5,84.2,13,1086600.0
2026-07-06T17:48:31,3162,精確,OTC,DayTrade.OnlyBuy,05,85.1,93.6,76.6,86.0,87.0,84.3,84.3,84.3,84.5,941,80564500.0
2026-07-06T17:48:31,3163,波若威,OTC,DayTrade.Yes,27,818.0,899.0,737.0,830.0,845.0,785.0,799.0,799.0,800.0,3052,2491345000.0
2026-07-06T17:48:31,3169,亞信,OTC,DayTrade.Yes,24,107.0,117.5,96.3,108.0,111.0,106.5,107.0,107.0,108.0,243,26393500.0
2026-07-06T17:48:31,3171,炎洲流通,OTC,DayTrade.OnlyBuy,38,68.2,75.0,61.4,69.5,69.5,68.3,68.9,68.9,69.1,33,2261200.0
2026-07-06T17:48:31,3176,基亞,OTC,DayTrade.Yes,22,35.35,38.85,31.85,36.0,38.2,35.6,37.05,36.85,37.05,2047,76192750.0
2026-07-06T17:48:31,3178,公準,OTC,DayTrade.Yes,24,66.0,72.6,59.4,66.2,68.4,66.0,68.0,67.7,68.1,78,5230700.0
2026-07-06T17:48:31,3188,鑫龍騰,OTC,DayTrade.Yes,14,24.45,26.85,22.05,24.6,24.7,24.1,24.25,24.25,24.4,237,5788350.0
2026-07-06T17:48:31,3191,雲嘉南,OTC,DayTrade.No,28,19.1,21.0,17.2,18.8,19.45,18.8,18.9,18.9,19.15,76,1439700.0
2026-07-06T17:48:31,3205,佰研,OTC,DayTrade.Yes,22,53.2,58.5,47.9,53.8,53.8,52.1,52.2,52.2,52.9,179,9485900.0
2026-07-06T17:48:31,3206,志豐,OTC,DayTrade.Yes,28,38.65,42.5,34.8,40.05,40.05,38.55,39.0,38.9,39.05,197,7677150.0
2026-07-06T17:48:31,3207,耀勝,OTC,DayTrade.Yes,28,64.9,71.3,58.5,65.5,65.6,63.7,63.7,63.7,63.8,285,18383300.0
2026-07-06T17:48:31,3211,順達,OTC,DayTrade.Yes,25,401.0,441.0,361.0,417.5,434.5,409.0,422.5,422.5,423.0,8641,3661641000.0
2026-07-06T17:48:31,3213,茂訊,OTC,DayTrade.Yes,25,142.5,156.5,128.5,140.0,147.0,134.0,134.0,134.0,135.0,2284,316930000.0
2026-07-06T17:48:31,3217,優群,OTC,DayTrade.Yes,28,179.0,196.5,161.5,180.5,182.0,177.5,178.5,178.0,178.5,613,110032000.0
2026-07-06T17:48:31,3218,大學光,OTC,DayTrade.Yes,22,141.5,155.5,127.5,143.0,148.0,142.0,144.0,144.0,144.5,707,102251000.0
2026-07-06T17:48:31,3219,倚強科,OTC,DayTrade.Yes,31,74.8,82.2,67.4,75.0,82.2,75.0,82.2,82.2,0.0,503,40516900.0
2026-07-06T17:48:31,3221,台嘉碩,OTC,DayTrade.OnlyBuy,27,66.3,72.9,59.7,66.3,67.2,60.6,60.6,60.6,60.8,11828,757856800.0
2026-07-06T17:48:31,3224,三顧,OTC,DayTrade.Yes,29,38.4,42.2,34.6,38.9,38.9,38.2,38.4,38.4,38.7,32,1234000.0
2026-07-06T17:48:31,3226,龍鋒,OTC,DayTrade.Yes,05,45.5,50.0,40.95,47.05,48.65,46.55,46.55,46.0,47.1,10,471600.0
2026-07-06T17:48:31,3227,原相,OTC,DayTrade.Yes,24,235.0,258.5,211.5,238.0,250.0,235.5,235.5,235.5,236.0,7972,1932778000.0
2026-07-06T17:48:31,3228,金麗科,OTC,DayTrade.No,24,181.5,199.5,163.5,186.0,190.0,183.5,184.5,184.5,185.0,439,81938000.0
2026-07-06T17:48:31,3230,錦明,OTC,DayTrade.No,26,51.6,56.7,46.45,52.0,52.0,48.7,51.0,50.9,51.0,1479,74044600.0
2026-07-06T17:48:31,3232,昱捷,OTC,DayTrade.Yes,29,22.4,24.6,20.2,22.3,22.3,22.2,22.3,22.25,22.3,31,689850.0
2026-07-06T17:48:31,3234,光環,OTC,DayTrade.No,27,128.0,140.5,115.5,133.0,133.0,126.0,130.0,130.0,130.5,1344,174128000.0
2026-07-06T17:48:31,3236,千如,OTC,DayTrade.Yes,28,68.7,75.5,61.9,69.7,70.6,64.7,66.8,66.6,66.8,9295,624201000.0
2026-07-06T17:48:31,3252,海灣,OTC,DayTrade.Yes,16,17.95,19.7,16.2,17.8,18.1,17.7,17.9,17.8,17.85,103,1858000.0
2026-07-06T17:48:31,3259,鑫創,OTC,DayTrade.No,24,16.05,17.65,14.45,16.05,16.95,16.05,16.75,16.45,16.75,41,681900.0
2026-07-06T17:48:31,3260,威剛,OTC,DayTrade.Yes,24,411.5,452.5,370.5,416.0,420.0,408.0,410.5,410.5,411.0,7020,2910068500.0
2026-07-06T17:48:31,3264,欣銓,OTC,DayTrade.Yes,24,247.0,271.5,222.5,268.0,271.5,254.5,257.0,256.5,257.0,18580,4937225000.0
2026-07-06T17:48:31,3265,台星科,OTC,DayTrade.OnlyBuy,24,185.0,203.5,166.5,191.5,200.0,189.0,192.5,192.0,192.5,2667,521508000.0
2026-07-06T17:48:31,3268,海德威,OTC,DayTrade.Yes,24,22.6,24.85,20.35,22.95,23.25,22.15,22.35,22.35,22.45,228,5173050.0
2026-07-06T17:48:31,3272,東碩,OTC,DayTrade.Yes,25,15.85,17.4,14.3,15.85,16.25,15.85,15.85,15.85,16.0,68,1092200.0
2026-07-06T17:48:31,3276,宇環,OTC,DayTrade.Yes,28,17.0,18.7,15.3,17.3,17.3,16.4,16.45,16.45,16.5,535,8962850.0
2026-07-06T17:48:31,3284,太普高,OTC,DayTrade.OnlyBuy,20,30.15,33.15,27.15,30.5,31.8,30.1,30.85,30.8,30.85,1714,52863100.0
2026-07-06T17:48:31,3285,微端,OTC,DayTrade.Yes,31,44.3,48.7,39.9,44.3,45.0,43.25,43.85,43.85,44.0,146,6457450.0
2026-07-06T17:48:31,3287,廣寰科,OTC,DayTrade.Yes,25,33.3,36.6,30.0,33.55,33.55,32.85,33.4,33.25,33.4,78,2586500.0
2026-07-06T17:48:31,3288,點晶,OTC,DayTrade.No,28,19.8,21.75,17.85,20.7,20.7,19.85,20.2,20.1,20.2,18,362050.0
2026-07-06T17:48:31,3289,宜特,OTC,DayTrade.Yes,31,180.0,198.0,162.0,182.0,182.5,169.0,169.0,169.0,169.5,5134,894995500.0
2026-07-06T17:48:31,3290,東浦,OTC,DayTrade.OnlyBuy,28,70.4,77.4,63.4,71.9,73.8,69.6,70.4,70.3,70.4,1660,118227300.0
2026-07-06T17:48:31,3293,鈊象,OTC,DayTrade.OnlyBuy,32,797.0,876.0,718.0,799.0,805.0,792.0,794.0,794.0,795.0,1363,1085124000.0
2026-07-06T17:48:31,3294,英濟,OTC,DayTrade.Yes,28,40.4,44.4,36.4,40.4,40.55,38.8,39.4,39.3,39.4,3805,150890350.0
2026-07-06T17:48:31,3297,杭特,OTC,DayTrade.Yes,26,31.5,34.65,28.35,32.8,32.8,31.55,32.0,32.0,32.1,111,3569850.0
2026-07-06T17:48:31,3303,岱稜,OTC,DayTrade.Yes,31,58.6,64.4,52.8,59.0,59.5,57.7,57.7,57.6,57.7,583,34090400.0
2026-07-06T17:48:31,3306,鼎天,OTC,DayTrade.Yes,27,51.5,56.6,46.35,51.8,53.4,51.3,52.3,52.2,52.3,927,48299300.0
2026-07-06T17:48:31,3310,佳穎,OTC,DayTrade.Yes,28,67.5,74.2,60.8,67.1,68.5,66.7,68.5,67.8,68.6,19,1284300.0
2026-07-06T17:48:31,3313,斐成,OTC,DayTrade.No,14,12.4,13.6,11.2,12.8,12.85,12.15,12.2,12.2,12.3,602,7520550.0
2026-07-06T17:48:31,3317,尼克森,OTC,DayTrade.Yes,24,96.2,105.5,86.6,102.0,105.5,102.0,105.5,105.5,0.0,8106,851701500.0
2026-07-06T17:48:31,3322,建舜電,OTC,DayTrade.Yes,28,14.5,15.95,13.05,14.75,15.15,14.3,14.35,14.35,14.4,664,9710600.0
2026-07-06T17:48:31,3323,加百裕,OTC,DayTrade.Yes,25,34.2,37.6,30.8,34.55,37.6,34.55,37.6,37.6,0.0,4954,182905100.0
2026-07-06T17:48:31,3324,雙鴻,OTC,DayTrade.Yes,31,1020.0,1120.0,918.0,1035.0,1035.0,1005.0,1010.0,1005.0,1010.0,1075,1094885000.0
2026-07-06T17:48:31,3325,旭品,OTC,DayTrade.No,25,13.4,14.7,12.1,13.65,13.65,13.3,13.4,13.3,13.45,320,4296300.0
